Participant_id,Trial,idx_epoch,id_ratings,Experiment_id,Start_time,Valence,Arousal,Dominance,Liking,Familiarity
7,36,637,7-36,24,34158342,1.97,7.03,1.0,7.1,5.0
7,36,638,7-36,24,34158342,1.97,7.03,1.0,7.1,5.0
7,36,639,7-36,24,34158342,1.97,7.03,1.0,7.1,5.0
7,36,640,7-36,24,34158342,1.97,7.03,1.0,7.1,5.0
7,37,646,7-37,12,35012217,6.99,4.05,5.0,7.1,1.0
7,37,647,7-37,12,35012217,6.99,4.05,5.0,7.1,1.0
7,37,648,7-37,12,35012217,6.99,4.05,5.0,7.1,1.0
7,37,649,7-37,12,35012217,6.99,4.05,5.0,7.1,1.0
7,37,650,7-37,12,35012217,6.99,4.05,5.0,7.1,1.0
7,37,651,7-37,12,35012217,6.99,4.05,5.0,7.1,1.0
7,37,652,7-37,12,35012217,6.99,4.05,5.0,7.1,1.0
7,37,653,7-37,12,35012217,6.99,4.05,5.0,7.1,1.0
7,37,654,7-37,12,35012217,6.99,4.05,5.0,7.1,1.0
7,37,655,7-37,12,35012217,6.99,4.05,5.0,7.1,1.0
7,37,656,7-37,12,35012217,6.99,4.05,5.0,7.1,1.0
7,37,657,7-37,12,35012217,6.99,4.05,5.0,7.1,1.0
7,38,662,7-38,36,35822107,8.1,9.0,7.0,7.01,5.0
7,38,663,7-38,36,35822107,8.1,9.0,7.0,7.01,5.0
7,38,664,7-38,36,35822107,8.1,9.0,7.0,7.01,5.0
7,38,665,7-38,36,35822107,8.1,9.0,7.0,7.01,5.0
7,38,666,7-38,36,35822107,8.1,9.0,7.0,7.01,5.0
7,38,667,7-38,36,35822107,8.1,9.0,7.0,7.01,5.0
7,38,668,7-38,36,35822107,8.1,9.0,7.0,7.01,5.0
7,38,669,7-38,36,35822107,8.1,9.0,7.0,7.01,5.0
7,38,670,7-38,36,35822107,8.1,9.0,7.0,7.01,5.0
7,38,671,7-38,36,35822107,8.1,9.0,7.0,7.01,5.0
7,38,672,7-38,36,35822107,8.1,9.0,7.0,7.01,5.0
7,38,673,7-38,36,35822107,8.1,9.0,7.0,7.01,5.0
7,39,678,7-39,28,36608506,2.05,2.0,3.01,6.95,2.0
7,39,679,7-39,28,36608506,2.05,2.0,3.01,6.95,2.0
7,39,680,7-39,28,36608506,2.05,2.0,3.01,6.95,2.0
7,39,681,7-39,28,36608506,2.05,2.0,3.01,6.95,2.0
7,39,682,7-39,28,36608506,2.05,2.0,3.01,6.95,2.0
7,39,683,7-39,28,36608506,2.05,2.0,3.01,6.95,2.0
7,39,684,7-39,28,36608506,2.05,2.0,3.01,6.95,2.0
7,39,685,7-39,28,36608506,2.05,2.0,3.01,6.95,2.0
7,39,686,7-39,28,36608506,2.05,2.0,3.01,6.95,2.0
7,39,687,7-39,28,36608506,2.05,2.0,3.01,6.95,2.0
7,39,688,7-39,28,36608506,2.05,2.0,3.01,6.95,2.0
7,39,689,7-39,28,36608506,2.05,2.0,3.01,6.95,2.0
7,40,695,7-40,16,37450718,3.03,5.04,3.95,7.05,1.0
7,40,696,7-40,16,37450718,3.03,5.04,3.95,7.05,1.0
7,40,697,7-40,16,37450718,3.03,5.04,3.95,7.05,1.0
7,40,698,7-40,16,37450718,3.03,5.04,3.95,7.05,1.0
7,40,699,7-40,16,37450718,3.03,5.04,3.95,7.05,1.0
7,40,700,7-40,16,37450718,3.03,5.04,3.95,7.05,1.0
7,40,701,7-40,16,37450718,3.03,5.04,3.95,7.05,1.0
7,40,702,7-40,16,37450718,3.03,5.04,3.95,7.05,1.0
7,40,703,7-40,16,37450718,3.03,5.04,3.95,7.05,1.0
7,40,704,7-40,16,37450718,3.03,5.04,3.95,7.05,1.0
7,40,705,7-40,16,37450718,3.03,5.04,3.95,7.05,1.0
7,40,706,7-40,16,37450718,3.03,5.04,3.95,7.05,1.0
8,1,30,8-1,22,2205910,4.23,5.79,1.19,7.79,2.0
8,1,31,8-1,22,2205910,4.23,5.79,1.19,7.79,2.0
8,1,32,8-1,22,2205910,4.23,5.79,1.19,7.79,2.0
8,1,33,8-1,22,2205910,4.23,5.79,1.19,7.79,2.0
8,1,34,8-1,22,2205910,4.23,5.79,1.19,7.79,2.0
8,1,35,8-1,22,2205910,4.23,5.79,1.19,7.79,2.0
8,1,36,8-1,22,2205910,4.23,5.79,1.19,7.79,2.0
8,1,37,8-1,22,2205910,4.23,5.79,1.19,7.79,2.0
8,1,38,8-1,22,2205910,4.23,5.79,1.19,7.79,2.0
8,1,40,8-1,22,2205910,4.23,5.79,1.19,7.79,2.0
8,2,48,8-2,34,3082277,5.05,6.83,5.92,6.69,1.0
8,2,49,8-2,34,3082277,5.05,6.83,5.92,6.69,1.0
8,2,50,8-2,34,3082277,5.05,6.83,5.92,6.69,1.0
8,2,51,8-2,34,3082277,5.05,6.83,5.92,6.69,1.0
8,2,52,8-2,34,3082277,5.05,6.83,5.92,6.69,1.0
8,2,53,8-2,34,3082277,5.05,6.83,5.92,6.69,1.0
8,2,54,8-2,34,3082277,5.05,6.83,5.92,6.69,1.0
8,2,55,8-2,34,3082277,5.05,6.83,5.92,6.69,1.0
8,2,56,8-2,34,3082277,5.05,6.83,5.92,6.69,1.0
8,2,57,8-2,34,3082277,5.05,6.83,5.92,6.69,1.0
8,2,58,8-2,34,3082277,5.05,6.83,5.92,6.69,1.0
8,3,66,8-3,9,3981471,8.78,7.24,6.35,8.22,3.0
8,3,67,8-3,9,3981471,8.78,7.24,6.35,8.22,3.0
8,3,68,8-3,9,3981471,8.78,7.24,6.35,8.22,3.0
8,3,69,8-3,9,3981471,8.78,7.24,6.35,8.22,3.0
8,3,70,8-3,9,3981471,8.78,7.24,6.35,8.22,3.0
8,3,71,8-3,9,3981471,8.78,7.24,6.35,8.22,3.0
8,3,72,8-3,9,3981471,8.78,7.24,6.35,8.22,3.0
8,3,73,8-3,9,3981471,8.78,7.24,6.35,8.22,3.0
8,3,74,8-3,9,3981471,8.78,7.24,6.35,8.22,3.0
8,3,75,8-3,9,3981471,8.78,7.24,6.35,8.22,3.0
8,3,76,8-3,9,3981471,8.78,7.24,6.35,8.22,3.0
8,3,77,8-3,9,3981471,8.78,7.24,6.35,8.22,3.0
8,4,83,8-4,32,4785530,6.33,8.23,8.23,8.83,5.0
8,4,85,8-4,32,4785530,6.33,8.23,8.23,8.83,5.0
8,4,86,8-4,32,4785530,6.33,8.23,8.23,8.83,5.0
8,4,87,8-4,32,4785530,6.33,8.23,8.23,8.83,5.0
8,4,88,8-4,32,4785530,6.33,8.23,8.23,8.83,5.0
8,4,90,8-4,32,4785530,6.33,8.23,8.23,8.83,5.0
8,4,91,8-4,32,4785530,6.33,8.23,8.23,8.83,5.0
8,4,92,8-4,32,4785530,6.33,8.23,8.23,8.83,5.0
8,4,93,8-4,32,4785530,6.33,8.23,8.23,8.83,5.0
8,5,99,8-5,30,5600918,1.4,3.13,1.21,7.95,4.0
8,5,100,8-5,30,5600918,1.4,3.13,1.21,7.95,4.0
8,5,101,8-5,30,5600918,1.4,3.13,1.21,7.95,4.0
8,5,102,8-5,30,5600918,1.4,3.13,1.21,7.95,4.0
8,5,103,8-5,30,5600918,1.4,3.13,1.21,7.95,4.0
8,5,105,8-5,30,5600918,1.4,3.13,1.21,7.95,4.0
8,5,106,8-5,30,5600918,1.4,3.13,1.21,7.95,4.0
8,5,107,8-5,30,5600918,1.4,3.13,1.21,7.95,4.0
8,5,108,8-5,30,5600918,1.4,3.13,1.21,7.95,4.0
8,5,109,8-5,30,5600918,1.4,3.13,1.21,7.95,4.0
8,6,115,8-6,11,6417473,8.41,5.0,5.12,7.54,1.0
8,6,116,8-6,11,6417473,8.41,5.0,5.12,7.54,1.0
8,6,117,8-6,11,6417473,8.41,5.0,5.12,7.54,1.0
8,6,118,8-6,11,6417473,8.41,5.0,5.12,7.54,1.0
8,6,119,8-6,11,6417473,8.41,5.0,5.12,7.54,1.0
8,6,120,8-6,11,6417473,8.41,5.0,5.12,7.54,1.0
8,6,121,8-6,11,6417473,8.41,5.0,5.12,7.54,1.0
8,6,122,8-6,11,6417473,8.41,5.0,5.12,7.54,1.0
8,6,123,8-6,11,6417473,8.41,5.0,5.12,7.54,1.0
8,6,124,8-6,11,6417473,8.41,5.0,5.12,7.54,1.0
8,6,125,8-6,11,6417473,8.41,5.0,5.12,7.54,1.0
8,7,131,8-7,7,7230362,5.04,5.04,5.04,4.95,1.0
8,7,132,8-7,7,7230362,5.04,5.04,5.04,4.95,1.0
8,7,133,8-7,7,7230362,5.04,5.04,5.04,4.95,1.0
8,7,134,8-7,7,7230362,5.04,5.04,5.04,4.95,1.0
8,7,135,8-7,7,7230362,5.04,5.04,5.04,4.95,1.0
8,7,136,8-7,7,7230362,5.04,5.04,5.04,4.95,1.0
8,7,137,8-7,7,7230362,5.04,5.04,5.04,4.95,1.0
8,7,138,8-7,7,7230362,5.04,5.04,5.04,4.95,1.0
8,7,139,8-7,7,7230362,5.04,5.04,5.04,4.95,1.0
8,7,140,8-7,7,7230362,5.04,5.04,5.04,4.95,1.0
8,7,141,8-7,7,7230362,5.04,5.04,5.04,4.95,1.0
8,7,142,8-7,7,7230362,5.04,5.04,5.04,4.95,1.0
8,8,146,8-8,23,8013262,3.59,3.68,3.44,6.6,2.0
8,8,147,8-8,23,8013262,3.59,3.68,3.44,6.6,2.0
8,8,148,8-8,23,8013262,3.59,3.68,3.44,6.6,2.0
8,8,149,8-8,23,8013262,3.59,3.68,3.44,6.6,2.0
8,8,150,8-8,23,8013262,3.59,3.68,3.44,6.6,2.0
8,8,151,8-8,23,8013262,3.59,3.68,3.44,6.6,2.0
8,8,152,8-8,23,8013262,3.59,3.68,3.44,6.6,2.0
8,8,153,8-8,23,8013262,3.59,3.68,3.44,6.6,2.0
8,8,154,8-8,23,8013262,3.59,3.68,3.44,6.6,2.0
8,8,155,8-8,23,8013262,3.59,3.68,3.44,6.6,2.0
8,8,156,8-8,23,8013262,3.59,3.68,3.44,6.6,2.0
8,8,157,8-8,23,8013262,3.59,3.68,3.44,6.6,2.0
8,9,163,8-9,4,8839473,6.82,8.23,5.0,8.12,1.0
8,9,164,8-9,4,8839473,6.82,8.23,5.0,8.12,1.0
8,9,165,8-9,4,8839473,6.82,8.23,5.0,8.12,1.0
8,9,166,8-9,4,8839473,6.82,8.23,5.0,8.12,1.0
8,9,167,8-9,4,8839473,6.82,8.23,5.0,8.12,1.0
8,9,168,8-9,4,8839473,6.82,8.23,5.0,8.12,1.0
8,9,169,8-9,4,8839473,6.82,8.23,5.0,8.12,1.0
8,9,170,8-9,4,8839473,6.82,8.23,5.0,8.12,1.0
8,9,171,8-9,4,8839473,6.82,8.23,5.0,8.12,1.0
8,9,172,8-9,4,8839473,6.82,8.23,5.0,8.12,1.0
8,9,173,8-9,4,8839473,6.82,8.23,5.0,8.12,1.0
8,9,174,8-9,4,8839473,6.82,8.23,5.0,8.12,1.0
8,10,179,8-10,8,9619047,8.82,6.4,6.31,8.53,5.0
8,10,180,8-10,8,9619047,8.82,6.4,6.31,8.53,5.0
8,10,181,8-10,8,9619047,8.82,6.4,6.31,8.53,5.0
8,10,182,8-10,8,9619047,8.82,6.4,6.31,8.53,5.0
8,10,183,8-10,8,9619047,8.82,6.4,6.31,8.53,5.0
8,10,186,8-10,8,9619047,8.82,6.4,6.31,8.53,5.0
8,10,187,8-10,8,9619047,8.82,6.4,6.31,8.53,5.0
8,10,188,8-10,8,9619047,8.82,6.4,6.31,8.53,5.0
8,10,189,8-10,8,9619047,8.82,6.4,6.31,8.53,5.0
8,10,190,8-10,8,9619047,8.82,6.4,6.31,8.53,5.0
8,11,195,8-11,20,10420441,6.74,4.21,6.44,7.08,4.0
8,11,197,8-11,20,10420441,6.74,4.21,6.44,7.08,4.0
8,11,198,8-11,20,10420441,6.74,4.21,6.44,7.08,4.0
8,11,201,8-11,20,10420441,6.74,4.21,6.44,7.08,4.0
8,11,202,8-11,20,10420441,6.74,4.21,6.44,7.08,4.0
8,11,203,8-11,20,10420441,6.74,4.21,6.44,7.08,4.0
8,11,204,8-11,20,10420441,6.74,4.21,6.44,7.08,4.0
8,11,205,8-11,20,10420441,6.74,4.21,6.44,7.08,4.0
8,11,206,8-11,20,10420441,6.74,4.21,6.44,7.08,4.0
8,12,210,8-12,16,11209505,4.21,5.06,5.0,6.24,2.0
8,12,211,8-12,16,11209505,4.21,5.06,5.0,6.24,2.0
8,12,212,8-12,16,11209505,4.21,5.06,5.0,6.24,2.0
8,12,213,8-12,16,11209505,4.21,5.06,5.0,6.24,2.0
8,12,214,8-12,16,11209505,4.21,5.06,5.0,6.24,2.0
8,12,215,8-12,16,11209505,4.21,5.06,5.0,6.24,2.0
8,12,216,8-12,16,11209505,4.21,5.06,5.0,6.24,2.0
8,12,217,8-12,16,11209505,4.21,5.06,5.0,6.24,2.0
8,12,218,8-12,16,11209505,4.21,5.06,5.0,6.24,2.0
8,12,219,8-12,16,11209505,4.21,5.06,5.0,6.24,2.0
8,12,220,8-12,16,11209505,4.21,5.06,5.0,6.24,2.0
8,12,221,8-12,16,11209505,4.21,5.06,5.0,6.24,2.0
8,13,226,8-13,17,11995070,6.67,4.77,5.04,6.6,1.0
8,13,227,8-13,17,11995070,6.67,4.77,5.04,6.6,1.0
8,13,228,8-13,17,11995070,6.67,4.77,5.04,6.6,1.0
8,13,229,8-13,17,11995070,6.67,4.77,5.04,6.6,1.0
8,13,230,8-13,17,11995070,6.67,4.77,5.04,6.6,1.0
8,13,231,8-13,17,11995070,6.67,4.77,5.04,6.6,1.0
8,13,232,8-13,17,11995070,6.67,4.77,5.04,6.6,1.0
8,13,233,8-13,17,11995070,6.67,4.77,5.04,6.6,1.0
8,13,234,8-13,17,11995070,6.67,4.77,5.04,6.6,1.0
8,13,235,8-13,17,11995070,6.67,4.77,5.04,6.6,1.0
8,13,236,8-13,17,11995070,6.67,4.77,5.04,6.6,1.0
8,13,237,8-13,17,11995070,6.67,4.77,5.04,6.6,1.0
8,14,243,8-14,13,12783135,7.9,5.09,3.9,8.1,1.0
8,14,248,8-14,13,12783135,7.9,5.09,3.9,8.1,1.0
8,14,249,8-14,13,12783135,7.9,5.09,3.9,8.1,1.0
8,14,250,8-14,13,12783135,7.9,5.09,3.9,8.1,1.0
8,14,252,8-14,13,12783135,7.9,5.09,3.9,8.1,1.0
8,14,253,8-14,13,12783135,7.9,5.09,3.9,8.1,1.0
8,15,258,8-15,28,13600023,5.04,4.96,5.04,8.68,1.0
8,15,260,8-15,28,13600023,5.04,4.96,5.04,8.68,1.0
8,15,261,8-15,28,13600023,5.04,4.96,5.04,8.68,1.0
8,15,262,8-15,28,13600023,5.04,4.96,5.04,8.68,1.0
8,15,263,8-15,28,13600023,5.04,4.96,5.04,8.68,1.0
8,15,264,8-15,28,13600023,5.04,4.96,5.04,8.68,1.0
8,15,265,8-15,28,13600023,5.04,4.96,5.04,8.68,1.0
8,15,266,8-15,28,13600023,5.04,4.96,5.04,8.68,1.0
8,15,267,8-15,28,13600023,5.04,4.96,5.04,8.68,1.0
8,15,268,8-15,28,13600023,5.04,4.96,5.04,8.68,1.0
8,15,269,8-15,28,13600023,5.04,4.96,5.04,8.68,1.0
8,16,274,8-16,24,14368261,4.15,4.56,3.35,7.86,5.0
8,16,275,8-16,24,14368261,4.15,4.56,3.35,7.86,5.0
8,16,276,8-16,24,14368261,4.15,4.56,3.35,7.86,5.0
8,16,277,8-16,24,14368261,4.15,4.56,3.35,7.86,5.0
8,16,278,8-16,24,14368261,4.15,4.56,3.35,7.86,5.0
8,16,279,8-16,24,14368261,4.15,4.56,3.35,7.86,5.0
8,16,280,8-16,24,14368261,4.15,4.56,3.35,7.86,5.0
8,16,281,8-16,24,14368261,4.15,4.56,3.35,7.86,5.0
8,16,282,8-16,24,14368261,4.15,4.56,3.35,7.86,5.0
8,16,283,8-16,24,14368261,4.15,4.56,3.35,7.86,5.0
8,16,284,8-16,24,14368261,4.15,4.56,3.35,7.86,5.0
8,17,290,8-17,40,15153332,3.13,5.03,4.95,3.81,1.0
8,17,291,8-17,40,15153332,3.13,5.03,4.95,3.81,1.0
8,17,292,8-17,40,15153332,3.13,5.03,4.95,3.81,1.0
8,17,293,8-17,40,15153332,3.13,5.03,4.95,3.81,1.0
8,17,296,8-17,40,15153332,3.13,5.03,4.95,3.81,1.0
8,17,297,8-17,40,15153332,3.13,5.03,4.95,3.81,1.0
8,17,298,8-17,40,15153332,3.13,5.03,4.95,3.81,1.0
8,17,299,8-17,40,15153332,3.13,5.03,4.95,3.81,1.0
8,17,300,8-17,40,15153332,3.13,5.03,4.95,3.81,1.0
8,18,305,8-18,35,15967221,3.62,6.67,6.74,5.9,1.0
8,18,306,8-18,35,15967221,3.62,6.67,6.74,5.9,1.0
8,18,308,8-18,35,15967221,3.62,6.67,6.74,5.9,1.0
8,18,309,8-18,35,15967221,3.62,6.67,6.74,5.9,1.0
8,18,310,8-18,35,15967221,3.62,6.67,6.74,5.9,1.0
8,18,311,8-18,35,15967221,3.62,6.67,6.74,5.9,1.0
8,18,316,8-18,35,15967221,3.62,6.67,6.74,5.9,1.0
8,19,321,8-19,31,16738452,1.45,6.6,1.45,3.27,3.0
8,19,322,8-19,31,16738452,1.45,6.6,1.45,3.27,3.0
8,19,323,8-19,31,16738452,1.45,6.6,1.45,3.27,3.0
8,19,324,8-19,31,16738452,1.45,6.6,1.45,3.27,3.0
8,19,325,8-19,31,16738452,1.45,6.6,1.45,3.27,3.0
8,19,326,8-19,31,16738452,1.45,6.6,1.45,3.27,3.0
8,19,327,8-19,31,16738452,1.45,6.6,1.45,3.27,3.0
8,19,328,8-19,31,16738452,1.45,6.6,1.45,3.27,3.0
8,19,329,8-19,31,16738452,1.45,6.6,1.45,3.27,3.0
8,19,330,8-19,31,16738452,1.45,6.6,1.45,3.27,3.0
8,19,331,8-19,31,16738452,1.45,6.6,1.45,3.27,3.0
8,19,332,8-19,31,16738452,1.45,6.6,1.45,3.27,3.0
8,20,337,8-20,29,17519686,2.78,2.99,3.62,7.15,4.0
8,20,338,8-20,29,17519686,2.78,2.99,3.62,7.15,4.0
8,20,339,8-20,29,17519686,2.78,2.99,3.62,7.15,4.0
8,20,340,8-20,29,17519686,2.78,2.99,3.62,7.15,4.0
8,20,341,8-20,29,17519686,2.78,2.99,3.62,7.15,4.0
8,20,342,8-20,29,17519686,2.78,2.99,3.62,7.15,4.0
8,20,343,8-20,29,17519686,2.78,2.99,3.62,7.15,4.0
8,20,344,8-20,29,17519686,2.78,2.99,3.62,7.15,4.0
8,20,345,8-20,29,17519686,2.78,2.99,3.62,7.15,4.0
8,20,346,8-20,29,17519686,2.78,2.99,3.62,7.15,4.0
8,21,367,8-21,38,19006176,4.72,4.69,5.65,5.65,1.0
8,21,368,8-21,38,19006176,4.72,4.69,5.65,5.65,1.0
8,21,370,8-21,38,19006176,4.72,4.69,5.65,5.65,1.0
8,21,371,8-21,38,19006176,4.72,4.69,5.65,5.65,1.0
8,21,372,8-21,38,19006176,4.72,4.69,5.65,5.65,1.0
8,21,373,8-21,38,19006176,4.72,4.69,5.65,5.65,1.0
8,21,374,8-21,38,19006176,4.72,4.69,5.65,5.65,1.0
8,21,375,8-21,38,19006176,4.72,4.69,5.65,5.65,1.0
8,21,376,8-21,38,19006176,4.72,4.69,5.65,5.65,1.0
8,22,383,8-22,1,19820234,7.6,6.78,7.86,7.47,1.0
8,22,384,8-22,1,19820234,7.6,6.78,7.86,7.47,1.0
8,22,385,8-22,1,19820234,7.6,6.78,7.86,7.47,1.0
8,22,386,8-22,1,19820234,7.6,6.78,7.86,7.47,1.0
8,22,387,8-22,1,19820234,7.6,6.78,7.86,7.47,1.0
8,22,388,8-22,1,19820234,7.6,6.78,7.86,7.47,1.0
8,22,389,8-22,1,19820234,7.6,6.78,7.86,7.47,1.0
8,22,390,8-22,1,19820234,7.6,6.78,7.86,7.47,1.0
8,22,391,8-22,1,19820234,7.6,6.78,7.86,7.47,1.0
8,22,392,8-22,1,19820234,7.6,6.78,7.86,7.47,1.0
8,22,393,8-22,1,19820234,7.6,6.78,7.86,7.47,1.0
8,22,394,8-22,1,19820234,7.6,6.78,7.86,7.47,1.0
8,23,398,8-23,21,20616796,4.68,6.41,6.27,7.33,1.0
8,23,399,8-23,21,20616796,4.68,6.41,6.27,7.33,1.0
8,23,400,8-23,21,20616796,4.68,6.41,6.27,7.33,1.0
8,23,401,8-23,21,20616796,4.68,6.41,6.27,7.33,1.0
8,23,402,8-23,21,20616796,4.68,6.41,6.27,7.33,1.0
8,23,403,8-23,21,20616796,4.68,6.41,6.27,7.33,1.0
8,23,404,8-23,21,20616796,4.68,6.41,6.27,7.33,1.0
8,23,405,8-23,21,20616796,4.68,6.41,6.27,7.33,1.0
8,23,406,8-23,21,20616796,4.68,6.41,6.27,7.33,1.0
8,23,407,8-23,21,20616796,4.68,6.41,6.27,7.33,1.0
8,23,408,8-23,21,20616796,4.68,6.41,6.27,7.33,1.0
8,23,409,8-23,21,20616796,4.68,6.41,6.27,7.33,1.0
8,24,415,8-24,33,21443681,4.44,6.44,5.94,5.51,1.0
8,24,416,8-24,33,21443681,4.44,6.44,5.94,5.51,1.0
8,24,417,8-24,33,21443681,4.44,6.44,5.94,5.51,1.0
8,24,418,8-24,33,21443681,4.44,6.44,5.94,5.51,1.0
8,24,419,8-24,33,21443681,4.44,6.44,5.94,5.51,1.0
8,24,420,8-24,33,21443681,4.44,6.44,5.94,5.51,1.0
8,24,421,8-24,33,21443681,4.44,6.44,5.94,5.51,1.0
8,24,422,8-24,33,21443681,4.44,6.44,5.94,5.51,1.0
8,24,423,8-24,33,21443681,4.44,6.44,5.94,5.51,1.0
8,24,424,8-24,33,21443681,4.44,6.44,5.94,5.51,1.0
8,24,425,8-24,33,21443681,4.44,6.44,5.94,5.51,1.0
8,24,426,8-24,33,21443681,4.44,6.44,5.94,5.51,1.0
8,25,432,8-25,15,22282895,8.33,5.04,5.17,7.31,2.0
8,25,433,8-25,15,22282895,8.33,5.04,5.17,7.31,2.0
8,25,434,8-25,15,22282895,8.33,5.04,5.17,7.31,2.0
8,25,435,8-25,15,22282895,8.33,5.04,5.17,7.31,2.0
8,25,436,8-25,15,22282895,8.33,5.04,5.17,7.31,2.0
8,25,437,8-25,15,22282895,8.33,5.04,5.17,7.31,2.0
8,25,438,8-25,15,22282895,8.33,5.04,5.17,7.31,2.0
8,25,439,8-25,15,22282895,8.33,5.04,5.17,7.31,2.0
8,25,440,8-25,15,22282895,8.33,5.04,5.17,7.31,2.0
8,25,441,8-25,15,22282895,8.33,5.04,5.17,7.31,2.0
8,25,442,8-25,15,22282895,8.33,5.04,5.17,7.31,2.0
8,25,443,8-25,15,22282895,8.33,5.04,5.17,7.31,2.0
8,26,448,8-26,18,23100616,7.21,4.03,5.44,6.64,1.0
8,26,449,8-26,18,23100616,7.21,4.03,5.44,6.64,1.0
8,26,450,8-26,18,23100616,7.21,4.03,5.44,6.64,1.0
8,26,451,8-26,18,23100616,7.21,4.03,5.44,6.64,1.0
8,26,452,8-26,18,23100616,7.21,4.03,5.44,6.64,1.0
8,26,453,8-26,18,23100616,7.21,4.03,5.44,6.64,1.0
8,26,454,8-26,18,23100616,7.21,4.03,5.44,6.64,1.0
8,26,455,8-26,18,23100616,7.21,4.03,5.44,6.64,1.0
8,26,456,8-26,18,23100616,7.21,4.03,5.44,6.64,1.0
8,26,457,8-26,18,23100616,7.21,4.03,5.44,6.64,1.0
8,26,458,8-26,18,23100616,7.21,4.03,5.44,6.64,1.0
8,27,464,8-27,5,23907673,4.41,7.72,5.62,6.67,3.0
8,27,466,8-27,5,23907673,4.41,7.72,5.62,6.67,3.0
8,27,467,8-27,5,23907673,4.41,7.72,5.62,6.67,3.0
8,27,468,8-27,5,23907673,4.41,7.72,5.62,6.67,3.0
8,27,469,8-27,5,23907673,4.41,7.72,5.62,6.67,3.0
8,27,470,8-27,5,23907673,4.41,7.72,5.62,6.67,3.0
8,27,471,8-27,5,23907673,4.41,7.72,5.62,6.67,3.0
8,27,472,8-27,5,23907673,4.41,7.72,5.62,6.67,3.0
8,27,473,8-27,5,23907673,4.41,7.72,5.62,6.67,3.0
8,27,474,8-27,5,23907673,4.41,7.72,5.62,6.67,3.0
8,27,475,8-27,5,23907673,4.41,7.72,5.62,6.67,3.0
8,28,482,8-28,19,24748554,5.04,6.28,5.04,5.81,1.0
8,28,483,8-28,19,24748554,5.04,6.28,5.04,5.81,1.0
8,28,484,8-28,19,24748554,5.04,6.28,5.04,5.81,1.0
8,28,488,8-28,19,24748554,5.04,6.28,5.04,5.81,1.0
8,28,489,8-28,19,24748554,5.04,6.28,5.04,5.81,1.0
8,28,490,8-28,19,24748554,5.04,6.28,5.04,5.81,1.0
8,28,491,8-28,19,24748554,5.04,6.28,5.04,5.81,1.0
8,28,492,8-28,19,24748554,5.04,6.28,5.04,5.81,1.0
8,29,497,8-29,27,25519957,4.46,4.59,6.65,6.21,3.0
8,29,500,8-29,27,25519957,4.46,4.59,6.65,6.21,3.0
8,29,501,8-29,27,25519957,4.46,4.59,6.65,6.21,3.0
8,29,502,8-29,27,25519957,4.46,4.59,6.65,6.21,3.0
8,29,503,8-29,27,25519957,4.46,4.59,6.65,6.21,3.0
8,29,504,8-29,27,25519957,4.46,4.59,6.65,6.21,3.0
8,29,505,8-29,27,25519957,4.46,4.59,6.65,6.21,3.0
8,29,507,8-29,27,25519957,4.46,4.59,6.65,6.21,3.0
8,29,508,8-29,27,25519957,4.46,4.59,6.65,6.21,3.0
8,30,513,8-30,37,26311521,5.06,3.31,3.21,4.55,1.0
8,30,514,8-30,37,26311521,5.06,3.31,3.21,4.55,1.0
8,30,515,8-30,37,26311521,5.06,3.31,3.21,4.55,1.0
8,30,516,8-30,37,26311521,5.06,3.31,3.21,4.55,1.0
8,30,517,8-30,37,26311521,5.06,3.31,3.21,4.55,1.0
8,30,518,8-30,37,26311521,5.06,3.31,3.21,4.55,1.0
8,30,519,8-30,37,26311521,5.06,3.31,3.21,4.55,1.0
8,30,520,8-30,37,26311521,5.06,3.31,3.21,4.55,1.0
8,30,521,8-30,37,26311521,5.06,3.31,3.21,4.55,1.0
8,30,522,8-30,37,26311521,5.06,3.31,3.21,4.55,1.0
8,31,529,8-31,6,27123240,7.4,7.26,5.94,7.04,3.0
8,31,530,8-31,6,27123240,7.4,7.26,5.94,7.04,3.0
8,31,531,8-31,6,27123240,7.4,7.26,5.94,7.04,3.0
8,31,532,8-31,6,27123240,7.4,7.26,5.94,7.04,3.0
8,31,533,8-31,6,27123240,7.4,7.26,5.94,7.04,3.0
8,31,534,8-31,6,27123240,7.4,7.26,5.94,7.04,3.0
8,31,535,8-31,6,27123240,7.4,7.26,5.94,7.04,3.0
8,31,536,8-31,6,27123240,7.4,7.26,5.94,7.04,3.0
8,31,537,8-31,6,27123240,7.4,7.26,5.94,7.04,3.0
8,31,538,8-31,6,27123240,7.4,7.26,5.94,7.04,3.0
8,31,539,8-31,6,27123240,7.4,7.26,5.94,7.04,3.0
8,31,540,8-31,6,27123240,7.4,7.26,5.94,7.04,3.0
8,32,545,8-32,26,27940965,4.99,4.99,5.04,7.44,5.0
8,32,549,8-32,26,27940965,4.99,4.99,5.04,7.44,5.0
8,32,551,8-32,26,27940965,4.99,4.99,5.04,7.44,5.0
8,32,552,8-32,26,27940965,4.99,4.99,5.04,7.44,5.0
8,32,554,8-32,26,27940965,4.99,4.99,5.04,7.44,5.0
8,32,555,8-32,26,27940965,4.99,4.99,5.04,7.44,5.0
8,32,556,8-32,26,27940965,4.99,4.99,5.04,7.44,5.0
8,33,564,8-33,39,28765517,5.05,3.46,3.45,2.88,1.0
8,33,566,8-33,39,28765517,5.05,3.46,3.45,2.88,1.0
